GEOID,year,name,parent-location,population,poverty-rate,renter-occupied-households,pct-renter-occupied,median-gross-rent,median-household-income,median-property-value,rent-burden,pct-white,pct-af-am,pct-hispanic,pct-am-ind,pct-asian,pct-nh-pi,pct-multiple,pct-other,eviction-filings,evictions,eviction-rate,eviction-filing-rate,low-flag,imputed,subbed
51015,2011,Augusta County,Virginia,74053.0,7.23,5588.0,20.64,832.0,54558.0,197400.0,28.6,91.76,3.97,2.36,0.24,0.58,0.11,0.87,0.11,273.0,192.0,3.44,4.89,1,0,0
51015,2012,Augusta County,Virginia,74053.0,7.23,5687.0,20.64,832.0,54558.0,197400.0,28.6,91.76,3.97,2.36,0.24,0.58,0.11,0.87,0.11,256.0,204.0,3.59,4.5,1,0,0
51015,2013,Augusta County,Virginia,74053.0,7.23,5786.0,20.64,832.0,54558.0,197400.0,28.6,91.76,3.97,2.36,0.24,0.58,0.11,0.87,0.11,463.0,254.0,4.39,8.0,0,0,0
51015,2014,Augusta County,Virginia,74053.0,7.23,5884.0,20.64,832.0,54558.0,197400.0,28.6,91.76,3.97,2.36,0.24,0.58,0.11,0.87,0.11,539.0,251.0,4.27,9.16,0,0,0
51015,2015,Augusta County,Virginia,74053.0,7.23,5983.0,20.64,832.0,54558.0,197400.0,28.6,91.76,3.97,2.36,0.24,0.58,0.11,0.87,0.11,501.0,228.0,3.81,8.37,0,0,0
51015,2016,Augusta County,Virginia,74053.0,7.23,6082.0,20.64,832.0,54558.0,197400.0,28.6,91.76,3.97,2.36,0.24,0.58,0.11,0.87,0.11,484.0,137.0,2.25,7.96,1,0,0
51017,2000,Bath County,Virginia,5048.0,7.79,413.0,20.12,367.0,35013.0,79700.0,14.5,92.02,6.28,0.36,0.22,0.38,0.06,0.67,0.02,1.0,1.0,0.24,0.24,0,0,0
51017,2001,Bath County,Virginia,5048.0,7.79,428.0,20.12,367.0,35013.0,79700.0,14.5,92.02,6.28,0.36,0.22,0.38,0.06,0.67,0.02,0.0,0.0,0.0,0.0,0,0,0
51017,2002,Bath County,Virginia,5048.0,7.79,444.0,20.12,367.0,35013.0,79700.0,14.5,92.02,6.28,0.36,0.22,0.38,0.06,0.67,0.02,5.0,4.0,0.9,1.13,0,0,0
51017,2003,Bath County,Virginia,5048.0,7.79,459.0,20.12,367.0,35013.0,79700.0,14.5,92.02,6.28,0.36,0.22,0.38,0.06,0.67,0.02,3.0,2.0,0.44,0.65,0,0,0
51017,2004,Bath County,Virginia,5048.0,7.79,474.0,20.12,367.0,35013.0,79700.0,14.5,92.02,6.28,0.36,0.22,0.38,0.06,0.67,0.02,12.0,6.0,1.27,2.53,0,0,0
51017,2005,Bath County,Virginia,4636.0,6.88,490.0,16.79,677.0,46250.0,126900.0,24.8,95.53,2.37,1.06,0.0,1.04,0.0,0.0,0.0,5.0,0.0,0.0,1.02,0,0,0
51017,2006,Bath County,Virginia,4636.0,6.88,505.0,16.79,677.0,46250.0,126900.0,24.8,95.53,2.37,1.06,0.0,1.04,0.0,0.0,0.0,3.0,2.0,0.4,0.59,0,0,0
51017,2007,Bath County,Virginia,4636.0,6.88,520.0,16.79,677.0,46250.0,126900.0,24.8,95.53,2.37,1.06,0.0,1.04,0.0,0.0,0.0,3.0,3.0,0.58,0.58,0,0,0
51017,2008,Bath County,Virginia,4636.0,6.88,535.0,16.79,677.0,46250.0,126900.0,24.8,95.53,2.37,1.06,0.0,1.04,0.0,0.0,0.0,7.0,7.0,1.31,1.31,0,0,0
51017,2009,Bath County,Virginia,4636.0,6.88,551.0,16.79,677.0,46250.0,126900.0,24.8,95.53,2.37,1.06,0.0,1.04,0.0,0.0,0.0,4.0,4.0,0.73,0.73,0,0,0
51017,2010,Bath County,Virginia,4731.0,9.47,566.0,26.18,781.0,51528.0,147900.0,25.5,92.22,4.5,2.13,0.11,0.15,0.0,0.78,0.11,2.0,2.0,0.35,0.35,0,0,0
51017,2011,Bath County,Virginia,4583.0,7.04,571.0,30.34,535.0,43646.0,153700.0,14.5,91.18,3.43,3.47,0.0,0.0,0.0,1.92,0.0,6.0,3.0,0.53,1.05,0,0,0
51017,2012,Bath County,Virginia,4583.0,7.04,577.0,30.34,535.0,43646.0,153700.0,14.5,91.18,3.43,3.47,0.0,0.0,0.0,1.92,0.0,5.0,4.0,0.69,0.87,0,0,0
51017,2013,Bath County,Virginia,4583.0,7.04,582.0,30.34,535.0,43646.0,153700.0,14.5,91.18,3.43,3.47,0.0,0.0,0.0,1.92,0.0,4.0,4.0,0.69,0.69,0,0,0
51017,2014,Bath County,Virginia,4583.0,7.04,587.0,30.34,535.0,43646.0,153700.0,14.5,91.18,3.43,3.47,0.0,0.0,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0,0,0
51017,2015,Bath County,Virginia,4583.0,7.04,593.0,30.34,535.0,43646.0,153700.0,14.5,91.18,3.43,3.47,0.0,0.0,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0,0,0
51017,2016,Bath County,Virginia,4583.0,7.04,598.0,30.34,535.0,43646.0,153700.0,14.5,91.18,3.43,3.47,0.0,0.0,0.0,1.92,0.0,0.0,0.0,0.0,0.0,0,0,0
51019,2000,Bedford County,Virginia,60371.0,7.11,3201.0,13.43,444.0,43136.0,127000.0,18.4,91.7,6.21,0.74,0.19,0.43,0.01,0.67,0.05,133.0,122.0,3.81,4.15,0,0,0
51019,2001,Bedford County,Virginia,60371.0,7.11,3305.0,13.43,444.0,43136.0,127000.0,18.4,91.7,6.21,0.74,0.19,0.43,0.01,0.67,0.05,147.0,131.0,3.96,4.45,0,0,0
51019,2002,Bedford County,Virginia,60371.0,7.11,3408.0,13.43,444.0,43136.0,127000.0,18.4,91.7,6.21,0.74,0.19,0.43,0.01,0.67,0.05,206.0,164.0,4.81,6.04,0,0,0
51019,2003,Bedford County,Virginia,60371.0,7.11,3511.0,13.43,444.0,43136.0,127000.0,18.4,91.7,6.21,0.74,0.19,0.43,0.01,0.67,0.05,207.0,155.0,4.41,5.9,0,0,0
51019,2004,Bedford County,Virginia,60371.0,7.11,3614.0,13.43,444.0,43136.0,127000.0,18.4,91.7,6.21,0.74,0.19,0.43,0.01,0.67,0.05,282.0,176.0,4.87,7.8,0,0,0
51019,2005,Bedford County,Virginia,65916.0,6.38,3718.0,16.28,590.0,54527.0,174200.0,23.6,90.21,6.14,1.17,0.12,0.81,0.02,1.3,0.23,319.0,164.0,4.41,8.58,0,0,0
51019,2006,Bedford County,Virginia,65916.0,6.38,3821.0,16.28,590.0,54527.0,174200.0,23.6,90.21,6.14,1.17,0.12,0.81,0.02,1.3,0.23,317.0,173.0,4.53,8.3,0,0,0
51019,2007,Bedford County,Virginia,65916.0,6.38,3924.0,16.28,590.0,54527.0,174200.0,23.6,90.21,6.14,1.17,0.12,0.81,0.02,1.3,0.23,,,,,0,0,0
51019,2008,Bedford County,Virginia,65916.0,6.38,4027.0,16.28,590.0,54527.0,174200.0,23.6,90.21,6.14,1.17,0.12,0.81,0.02,1.3,0.23,,,,,0,0,0
51019,2009,Bedford County,Virginia,65916.0,6.38,4131.0,16.28,590.0,54527.0,174200.0,23.6,90.21,6.14,1.17,0.12,0.81,0.02,1.3,0.23,,,,,0,0,0
51019,2010,Bedford County,Virginia,68676.0,6.1,4234.0,15.42,709.0,56906.0,195300.0,27.7,90.33,5.69,1.59,0.25,1.02,0.02,1.03,0.07,,,,,0,0,0
51019,2011,Bedford County,Virginia,76463.0,6.32,4345.0,18.77,754.0,56316.0,196500.0,29.0,88.4,7.11,1.91,0.06,1.25,0.03,1.17,0.08,,,,,0,0,0
51019,2012,Bedford County,Virginia,76463.0,6.32,4455.0,18.77,754.0,56316.0,196500.0,29.0,88.4,7.11,1.91,0.06,1.25,0.03,1.17,0.08,,,,,0,0,0
51019,2013,Bedford County,Virginia,76463.0,6.32,4566.0,18.77,754.0,56316.0,196500.0,29.0,88.4,7.11,1.91,0.06,1.25,0.03,1.17,0.08,288.0,170.0,3.72,6.31,1,0,0
51019,2014,Bedford County,Virginia,76463.0,6.32,4677.0,18.77,754.0,56316.0,196500.0,29.0,88.4,7.11,1.91,0.06,1.25,0.03,1.17,0.08,313.0,137.0,2.93,6.69,1,0,0
51019,2015,Bedford County,Virginia,76463.0,6.32,4787.0,18.77,754.0,56316.0,196500.0,29.0,88.4,7.11,1.91,0.06,1.25,0.03,1.17,0.08,313.0,130.0,2.72,6.54,1,0,0
51019,2016,Bedford County,Virginia,76463.0,6.32,4898.0,18.77,754.0,56316.0,196500.0,29.0,88.4,7.11,1.91,0.06,1.25,0.03,1.17,0.08,328.0,155.0,3.16,6.7,0,0,0
51021,2000,Bland County,Virginia,6871.0,12.36,356.0,13.86,349.0,30397.0,71500.0,16.4,94.53,4.15,0.47,0.07,0.12,0.01,0.65,0.0,1.0,0.0,0.0,0.28,0,0,0
51021,2001,Bland County,Virginia,6871.0,12.36,361.0,13.86,349.0,30397.0,71500.0,16.4,94.53,4.15,0.47,0.07,0.12,0.01,0.65,0.0,3.0,3.0,0.83,0.83,0,0,0
51021,2002,Bland County,Virginia,6871.0,12.36,365.0,13.86,349.0,30397.0,71500.0,16.4,94.53,4.15,0.47,0.07,0.12,0.01,0.65,0.0,1.0,1.0,0.27,0.27,0,0,0
51021,2003,Bland County,Virginia,6871.0,12.36,370.0,13.86,349.0,30397.0,71500.0,16.4,94.53,4.15,0.47,0.07,0.12,0.01,0.65,0.0,2.0,2.0,0.54,0.54,0,0,0
51021,2004,Bland County,Virginia,6871.0,12.36,375.0,13.86,349.0,30397.0,71500.0,16.4,94.53,4.15,0.47,0.07,0.12,0.01,0.65,0.0,8.0,5.0,1.33,2.13,0,0,0
51021,2005,Bland County,Virginia,6792.0,9.01,380.0,15.28,408.0,42231.0,86900.0,22.7,95.19,2.64,0.25,0.0,1.66,0.0,0.27,0.0,8.0,5.0,1.32,2.11,0,0,0
51021,2006,Bland County,Virginia,6792.0,9.01,384.0,15.28,408.0,42231.0,86900.0,22.7,95.19,2.64,0.25,0.0,1.66,0.0,0.27,0.0,12.0,5.0,1.3,3.12,0,0,0
51021,2007,Bland County,Virginia,6792.0,9.01,389.0,15.28,408.0,42231.0,86900.0,22.7,95.19,2.64,0.25,0.0,1.66,0.0,0.27,0.0,11.0,11.0,2.83,2.83,0,0,0
51021,2008,Bland County,Virginia,6792.0,9.01,394.0,15.28,408.0,42231.0,86900.0,22.7,95.19,2.64,0.25,0.0,1.66,0.0,0.27,0.0,8.0,8.0,2.03,2.03,0,0,0
51021,2009,Bland County,Virginia,6792.0,9.01,398.0,15.28,408.0,42231.0,86900.0,22.7,95.19,2.64,0.25,0.0,1.66,0.0,0.27,0.0,8.0,8.0,2.01,2.01,0,0,0
51021,2010,Bland County,Virginia,6824.0,9.89,403.0,15.71,533.0,42658.0,98700.0,21.6,95.16,3.34,0.57,0.01,0.26,0.01,0.63,0.0,8.0,8.0,1.99,1.99,0,0,0
51021,2011,Bland County,Virginia,6662.0,5.66,408.0,20.08,580.0,45294.0,100300.0,24.3,93.13,5.03,1.32,0.0,0.0,0.11,0.42,0.0,4.0,2.0,0.49,0.98,0,0,0
51021,2012,Bland County,Virginia,6662.0,5.66,414.0,20.08,580.0,45294.0,100300.0,24.3,93.13,5.03,1.32,0.0,0.0,0.11,0.42,0.0,5.0,5.0,1.21,1.21,0,0,0
51021,2013,Bland County,Virginia,6662.0,5.66,419.0,20.08,580.0,45294.0,100300.0,24.3,93.13,5.03,1.32,0.0,0.0,0.11,0.42,0.0,7.0,5.0,1.19,1.67,0,0,0
51021,2014,Bland County,Virginia,6662.0,5.66,424.0,20.08,580.0,45294.0,100300.0,24.3,93.13,5.03,1.32,0.0,0.0,0.11,0.42,0.0,7.0,5.0,1.18,1.65,0,0,0
51021,2015,Bland County,Virginia,6662.0,5.66,430.0,20.08,580.0,45294.0,100300.0,24.3,93.13,5.03,1.32,0.0,0.0,0.11,0.42,0.0,3.0,2.0,0.47,0.7,0,0,0
51021,2016,Bland County,Virginia,6662.0,5.66,435.0,20.08,580.0,45294.0,100300.0,24.3,93.13,5.03,1.32,0.0,0.0,0.11,0.42,0.0,3.0,0.0,0.0,0.69,0,0,0
51023,2000,Botetourt County,Virginia,30496.0,5.19,1430.0,12.24,475.0,48731.0,130500.0,23.0,94.55,3.5,0.59,0.21,0.47,0.0,0.59,0.08,,,,,0,0,0
51023,2001,Botetourt County,Virginia,30496.0,5.19,1476.0,12.24,475.0,48731.0,130500.0,23.0,94.55,3.5,0.59,0.21,0.47,0.0,0.59,0.08,,,,,0,0,0
51023,2002,Botetourt County,Virginia,30496.0,5.19,1522.0,12.24,475.0,48731.0,130500.0,23.0,94.55,3.5,0.59,0.21,0.47,0.0,0.59,0.08,48.0,36.0,2.36,3.15,0,0,0
51023,2003,Botetourt County,Virginia,30496.0,5.19,1569.0,12.24,475.0,48731.0,130500.0,23.0,94.55,3.5,0.59,0.21,0.47,0.0,0.59,0.08,72.0,47.0,3.0,4.59,0,0,0
51023,2004,Botetourt County,Virginia,30496.0,5.19,1615.0,12.24,475.0,48731.0,130500.0,23.0,94.55,3.5,0.59,0.21,0.47,0.0,0.59,0.08,79.0,36.0,2.23,4.89,0,0,0
51023,2005,Botetourt County,Virginia,32231.0,5.94,1662.0,13.08,661.0,59823.0,189900.0,21.7,92.62,4.78,1.05,0.16,0.64,0.0,0.61,0.14,108.0,39.0,2.35,6.5,0,0,0
51023,2006,Botetourt County,Virginia,32231.0,5.94,1708.0,13.08,661.0,59823.0,189900.0,21.7,92.62,4.78,1.05,0.16,0.64,0.0,0.61,0.14,106.0,44.0,2.58,6.21,0,0,0
51023,2007,Botetourt County,Virginia,32231.0,5.94,1755.0,13.08,661.0,59823.0,189900.0,21.7,92.62,4.78,1.05,0.16,0.64,0.0,0.61,0.14,94.0,65.0,3.7,5.36,0,0,0
51023,2008,Botetourt County,Virginia,32231.0,5.94,1801.0,13.08,661.0,59823.0,189900.0,21.7,92.62,4.78,1.05,0.16,0.64,0.0,0.61,0.14,74.0,48.0,2.67,4.11,0,0,0
51023,2009,Botetourt County,Virginia,32231.0,5.94,1848.0,13.08,661.0,59823.0,189900.0,21.7,92.62,4.78,1.05,0.16,0.64,0.0,0.61,0.14,93.0,59.0,3.19,5.03,0,0,0
51023,2010,Botetourt County,Virginia,33148.0,4.7,1894.0,14.43,768.0,66053.0,215500.0,22.7,94.16,2.98,1.07,0.23,0.52,0.01,1.0,0.03,73.0,58.0,3.06,3.85,0,0,0
51023,2011,Botetourt County,Virginia,33155.0,5.56,1927.0,12.38,831.0,60454.0,208500.0,26.6,93.25,3.4,1.41,0.32,0.15,0.0,1.3,0.16,106.0,64.0,3.32,5.5,0,0,0
51023,2012,Botetourt County,Virginia,33155.0,5.56,1960.0,12.38,831.0,60454.0,208500.0,26.6,93.25,3.4,1.41,0.32,0.15,0.0,1.3,0.16,99.0,75.0,3.83,5.05,0,1,0
51023,2013,Botetourt County,Virginia,33155.0,5.56,1994.0,12.38,831.0,60454.0,208500.0,26.6,93.25,3.4,1.41,0.32,0.15,0.0,1.3,0.16,90.0,66.0,3.31,4.51,0,1,0
51023,2014,Botetourt County,Virginia,33155.0,5.56,2027.0,12.38,831.0,60454.0,208500.0,26.6,93.25,3.4,1.41,0.32,0.15,0.0,1.3,0.16,82.0,51.0,2.52,4.05,0,0,0
51023,2015,Botetourt County,Virginia,33155.0,5.56,2060.0,12.38,831.0,60454.0,208500.0,26.6,93.25,3.4,1.41,0.32,0.15,0.0,1.3,0.16,118.0,62.0,3.01,5.73,0,0,0
51023,2016,Botetourt County,Virginia,33155.0,5.56,2093.0,12.38,831.0,60454.0,208500.0,26.6,93.25,3.4,1.41,0.32,0.15,0.0,1.3,0.16,123.0,59.0,2.82,5.88,0,0,0
51025,2000,Brunswick County,Virginia,18419.0,16.54,1406.0,22.4,349.0,31288.0,73000.0,19.0,41.42,56.55,1.25,0.08,0.22,0.01,0.42,0.05,26.0,22.0,1.56,1.85,0,0,0
51025,2001,Brunswick County,Virginia,18419.0,16.54,1438.0,22.4,349.0,31288.0,73000.0,19.0,41.42,56.55,1.25,0.08,0.22,0.01,0.42,0.05,40.0,35.0,2.43,2.78,0,0,0
51025,2002,Brunswick County,Virginia,18419.0,16.54,1470.0,22.4,349.0,31288.0,73000.0,19.0,41.42,56.55,1.25,0.08,0.22,0.01,0.42,0.05,33.0,33.0,2.25,2.25,0,0,0
51025,2003,Brunswick County,Virginia,18419.0,16.54,1501.0,22.4,349.0,31288.0,73000.0,19.0,41.42,56.55,1.25,0.08,0.22,0.01,0.42,0.05,46.0,44.0,2.93,3.06,0,0,0
51025,2004,Brunswick County,Virginia,18419.0,16.54,1533.0,22.4,349.0,31288.0,73000.0,19.0,41.42,56.55,1.25,0.08,0.22,0.01,0.42,0.05,61.0,42.0,2.74,3.98,0,0,0
51025,2005,Brunswick County,Virginia,17786.0,13.55,1565.0,30.93,626.0,36202.0,92000.0,29.7,41.52,57.62,0.46,0.0,0.13,0.0,0.26,0.0,85.0,46.0,2.94,5.43,0,0,0
51025,2006,Brunswick County,Virginia,17786.0,13.55,1597.0,30.93,626.0,36202.0,92000.0,29.7,41.52,57.62,0.46,0.0,0.13,0.0,0.26,0.0,63.0,38.0,2.38,3.95,0,0,0
51025,2007,Brunswick County,Virginia,17786.0,13.55,1629.0,30.93,626.0,36202.0,92000.0,29.7,41.52,57.62,0.46,0.0,0.13,0.0,0.26,0.0,36.0,33.0,2.03,2.21,0,0,0
51025,2008,Brunswick County,Virginia,17786.0,13.55,1660.0,30.93,626.0,36202.0,92000.0,29.7,41.52,57.62,0.46,0.0,0.13,0.0,0.26,0.0,38.0,37.0,2.23,2.29,0,0,0
51025,2009,Brunswick County,Virginia,17786.0,13.55,1692.0,30.93,626.0,36202.0,92000.0,29.7,41.52,57.62,0.46,0.0,0.13,0.0,0.26,0.0,44.0,39.0,2.3,2.6,0,0,0
51025,2010,Brunswick County,Virginia,17434.0,20.38,1724.0,27.08,638.0,33859.0,102100.0,37.2,39.82,57.04,1.71,0.2,0.27,0.02,0.88,0.05,48.0,34.0,1.97,2.78,0,0,0
51025,2011,Brunswick County,Virginia,16930.0,16.39,1751.0,26.99,674.0,36919.0,105200.0,34.9,40.73,55.66,1.93,0.25,0.4,0.0,0.95,0.08,49.0,35.0,2.0,2.8,0,0,0
51025,2012,Brunswick County,Virginia,16930.0,16.39,1777.0,26.99,674.0,36919.0,105200.0,34.9,40.73,55.66,1.93,0.25,0.4,0.0,0.95,0.08,55.0,34.0,1.91,3.1,0,0,0
51025,2013,Brunswick County,Virginia,16930.0,16.39,1804.0,26.99,674.0,36919.0,105200.0,34.9,40.73,55.66,1.93,0.25,0.4,0.0,0.95,0.08,65.0,43.0,2.38,3.6,0,0,0
51025,2014,Brunswick County,Virginia,16930.0,16.39,1830.0,26.99,674.0,36919.0,105200.0,34.9,40.73,55.66,1.93,0.25,0.4,0.0,0.95,0.08,74.0,41.0,2.24,4.04,0,0,0
51025,2015,Brunswick County,Virginia,16930.0,16.39,1857.0,26.99,674.0,36919.0,105200.0,34.9,40.73,55.66,1.93,0.25,0.4,0.0,0.95,0.08,59.0,32.0,1.72,3.18,0,0,0
51025,2016,Brunswick County,Virginia,16930.0,16.39,1883.0,26.99,674.0,36919.0,105200.0,34.9,40.73,55.66,1.93,0.25,0.4,0.0,0.95,0.08,61.0,45.0,2.39,3.24,0,0,0
51027,2000,Buchanan County,Virginia,26978.0,23.17,1792.0,17.13,336.0,22213.0,55400.0,30.3,96.4,2.62,0.47,0.06,0.14,0.0,0.31,0.0,22.0,18.0,1.0,1.23,0,0,0
51027,2001,Buchanan County,Virginia,26978.0,23.17,1811.0,17.13,336.0,22213.0,55400.0,30.3,96.4,2.62,0.47,0.06,0.14,0.0,0.31,0.0,26.0,23.0,1.27,1.44,0,0,0
51027,2002,Buchanan County,Virginia,26978.0,23.17,1829.0,17.13,336.0,22213.0,55400.0,30.3,96.4,2.62,0.47,0.06,0.14,0.0,0.31,0.0,26.0,14.0,0.77,1.42,0,0,0
51027,2003,Buchanan County,Virginia,26978.0,23.17,1848.0,17.13,336.0,22213.0,55400.0,30.3,96.4,2.62,0.47,0.06,0.14,0.0,0.31,0.0,27.0,21.0,1.14,1.46,0,0,0
51027,2004,Buchanan County,Virginia,26978.0,23.17,1866.0,17.13,336.0,22213.0,55400.0,30.3,96.4,2.62,0.47,0.06,0.14,0.0,0.31,0.0,56.0,28.0,1.5,3.0,0,0,0
51027,2005,Buchanan County,Virginia,23584.0,18.66,1885.0,21.71,465.0,27538.0,63200.0,34.2,95.42,2.37,0.21,0.93,0.78,0.0,0.29,0.0,41.0,0.0,0.0,2.18,0,0,0
51027,2006,Buchanan County,Virginia,23584.0,18.66,1903.0,21.71,465.0,27538.0,63200.0,34.2,95.42,2.37,0.21,0.93,0.78,0.0,0.29,0.0,45.0,0.0,0.0,2.36,0,0,0
51027,2007,Buchanan County,Virginia,23584.0,18.66,1922.0,21.71,465.0,27538.0,63200.0,34.2,95.42,2.37,0.21,0.93,0.78,0.0,0.29,0.0,7.0,7.0,0.36,0.36,1,0,0
51027,2008,Buchanan County,Virginia,23584.0,18.66,1940.0,21.71,465.0,27538.0,63200.0,34.2,95.42,2.37,0.21,0.93,0.78,0.0,0.29,0.0,14.0,14.0,0.72,0.72,1,0,0
51027,2009,Buchanan County,Virginia,23584.0,18.66,1959.0,21.71,465.0,27538.0,63200.0,34.2,95.42,2.37,0.21,0.93,0.78,0.0,0.29,0.0,19.0,18.0,0.92,0.97,0,0,0
51027,2010,Buchanan County,Virginia,24098.0,19.17,1977.0,19.83,569.0,29821.0,63900.0,37.7,96.29,2.55,0.39,0.07,0.22,0.01,0.44,0.02,21.0,12.0,0.61,1.06,0,0,0
51027,2011,Buchanan County,Virginia,23486.0,22.8,2014.0,21.11,637.0,29679.0,71500.0,36.7,95.41,2.65,0.32,0.09,0.49,0.0,0.87,0.18,19.0,15.0,0.74,0.94,0,0,0
51027,2012,Buchanan County,Virginia,23486.0,22.8,2051.0,21.11,637.0,29679.0,71500.0,36.7,95.41,2.65,0.32,0.09,0.49,0.0,0.87,0.18,22.0,21.0,1.02,1.07,0,0,0
51027,2013,Buchanan County,Virginia,23486.0,22.8,2088.0,21.11,637.0,29679.0,71500.0,36.7,95.41,2.65,0.32,0.09,0.49,0.0,0.87,0.18,32.0,24.0,1.15,1.53,0,0,0
51027,2014,Buchanan County,Virginia,23486.0,22.8,2124.0,21.11,637.0,29679.0,71500.0,36.7,95.41,2.65,0.32,0.09,0.49,0.0,0.87,0.18,23.0,14.0,0.66,1.08,0,0,0
51027,2015,Buchanan County,Virginia,23486.0,22.8,2161.0,21.11,637.0,29679.0,71500.0,36.7,95.41,2.65,0.32,0.09,0.49,0.0,0.87,0.18,28.0,10.0,0.46,1.3,0,0,0
51027,2016,Buchanan County,Virginia,23486.0,22.8,2198.0,21.11,637.0,29679.0,71500.0,36.7,95.41,2.65,0.32,0.09,0.49,0.0,0.87,0.18,28.0,16.0,0.73,1.27,0,0,0
51029,2000,Buckingham County,Virginia,15623.0,19.96,1180.0,22.16,370.0,29882.0,74900.0,23.8,58.79,38.87,0.81,0.2,0.17,0.01,1.02,0.13,2.0,2.0,0.17,0.17,1,0,0
51029,2001,Buckingham County,Virginia,15623.0,19.96,1206.0,22.16,370.0,29882.0,74900.0,23.8,58.79,38.87,0.81,0.2,0.17,0.01,1.02,0.13,4.0,4.0,0.33,0.33,1,0,0
51029,2002,Buckingham County,Virginia,15623.0,19.96,1232.0,22.16,370.0,29882.0,74900.0,23.8,58.79,38.87,0.81,0.2,0.17,0.01,1.02,0.13,4.0,2.0,0.16,0.32,1,0,0
51029,2003,Buckingham County,Virginia,15623.0,19.96,1258.0,22.16,370.0,29882.0,74900.0,23.8,58.79,38.87,0.81,0.2,0.17,0.01,1.02,0.13,9.0,8.0,0.64,0.72,0,0,0
51029,2004,Buckingham County,Virginia,15623.0,19.96,1284.0,22.16,370.0,29882.0,74900.0,23.8,58.79,38.87,0.81,0.2,0.17,0.01,1.02,0.13,30.0,24.0,1.87,2.34,0,0,0
51029,2005,Buckingham County,Virginia,15932.0,13.05,1310.0,22.93,605.0,38128.0,109500.0,25.0,60.53,37.52,0.78,0.61,0.16,0.0,0.41,0.0,45.0,45.0,3.44,3.44,0,0,0
51029,2006,Buckingham County,Virginia,15932.0,13.05,1336.0,22.93,605.0,38128.0,109500.0,25.0,60.53,37.52,0.78,0.61,0.16,0.0,0.41,0.0,54.0,36.0,2.69,4.04,0,0,0
51029,2007,Buckingham County,Virginia,15932.0,13.05,1362.0,22.93,605.0,38128.0,109500.0,25.0,60.53,37.52,0.78,0.61,0.16,0.0,0.41,0.0,26.0,24.0,1.76,1.91,0,0,0
51029,2008,Buckingham County,Virginia,15932.0,13.05,1388.0,22.93,605.0,38128.0,109500.0,25.0,60.53,37.52,0.78,0.61,0.16,0.0,0.41,0.0,26.0,22.0,1.59,1.87,0,0,0
51029,2009,Buckingham County,Virginia,15932.0,13.05,1414.0,22.93,605.0,38128.0,109500.0,25.0,60.53,37.52,0.78,0.61,0.16,0.0,0.41,0.0,33.0,33.0,2.33,2.33,0,0,0
51029,2010,Buckingham County,Virginia,17146.0,17.04,1440.0,24.14,689.0,37843.0,117500.0,25.0,61.2,34.87,1.68,0.26,0.37,0.01,1.52,0.1,30.0,29.0,2.01,2.08,0,0,0
51029,2011,Buckingham County,Virginia,17068.0,14.62,1467.0,22.42,685.0,40331.0,131800.0,34.6,60.99,34.41,2.15,0.1,0.52,0.06,1.77,0.0,42.0,28.0,1.91,2.86,0,0,0
51029,2012,Buckingham County,Virginia,17068.0,14.62,1494.0,22.42,685.0,40331.0,131800.0,34.6,60.99,34.41,2.15,0.1,0.52,0.06,1.77,0.0,,,,,0,0,0
51029,2013,Buckingham County,Virginia,17068.0,14.62,1522.0,22.42,685.0,40331.0,131800.0,34.6,60.99,34.41,2.15,0.1,0.52,0.06,1.77,0.0,,,,,0,0,0
51029,2014,Buckingham County,Virginia,17068.0,14.62,1549.0,22.42,685.0,40331.0,131800.0,34.6,60.99,34.41,2.15,0.1,0.52,0.06,1.77,0.0,,,,,0,0,0
51029,2015,Buckingham County,Virginia,17068.0,14.62,1576.0,22.42,685.0,40331.0,131800.0,34.6,60.99,34.41,2.15,0.1,0.52,0.06,1.77,0.0,,,,,0,0,0
51029,2016,Buckingham County,Virginia,17068.0,14.62,1603.0,22.42,685.0,40331.0,131800.0,34.6,60.99,34.41,2.15,0.1,0.52,0.06,1.77,0.0,,,,,0,0,0
51031,2000,Campbell County,Virginia,51078.0,10.59,4685.0,22.7,427.0,37280.0,96900.0,22.0,82.81,14.61,0.83,0.19,0.61,0.0,0.86,0.08,350.0,288.0,6.15,7.47,0,0,0
51031,2001,Campbell County,Virginia,51078.0,10.59,4783.0,22.7,427.0,37280.0,96900.0,22.0,82.81,14.61,0.83,0.19,0.61,0.0,0.86,0.08,442.0,342.0,7.15,9.24,0,0,0
51031,2002,Campbell County,Virginia,51078.0,10.59,4882.0,22.7,427.0,37280.0,96900.0,22.0,82.81,14.61,0.83,0.19,0.61,0.0,0.86,0.08,953.0,473.0,9.69,19.52,0,0,0
51031,2003,Campbell County,Virginia,51078.0,10.59,4981.0,22.7,427.0,37280.0,96900.0,22.0,82.81,14.61,0.83,0.19,0.61,0.0,0.86,0.08,1150.0,534.0,10.72,23.09,0,0,0
51031,2004,Campbell County,Virginia,51078.0,10.59,5080.0,22.7,427.0,37280.0,96900.0,22.0,82.81,14.61,0.83,0.19,0.61,0.0,0.86,0.08,912.0,568.0,11.18,17.95,0,0,0
